Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Zambia,ZMB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.36925384,17.0079834,22.43462155,24.79937674,27.15400968,26.40384012,129.5327434,146.2984991,182.9932054,249.5932912,279.021043,295.199675,306.5148958,320.1580439,286.7818612,224.9904231,208.865902,213.9299029,217.5045802,,,
Zambia,ZMB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922264857,1.38386118,2.110172252,2.83911643,4.32886394,6.080420974,6.637205978,6.815399349,8.112351655,9.050137029,10.11532289,10.86365737,11.05497664,11.17562782,11.15196461,9.791036316,9.68103431,8.516923108,8.104004716,8.497971679,,
Zambia,ZMB,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,38,38,37.9,37.9,41.3,41.3,41.3,41.3,41.3,41.3,
Zambia,ZMB,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.747,1.7265,1.706,1.68925,1.6725,1.65575,1.639,1.62225,1.6055,1.58875,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,,,
Zambia,ZMB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.64567831,76.94758181,77.25674091,76.73386898,76.201373,75.65898479,75.10642611,74.5434082,73.96963124,73.63051326,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,73.28244275,,,
Zambia,ZMB,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,27,45,72,202,340,363,695,1091,1147,1180,1460,2470,3700,4655,4530,4081,4770,4718,4159,4180,4240,4520,4630,4501,5125,5125,5210,5876,5640,8505,10290,10530,12988,20271,19281,22754,21600,21567.1,29565,38480,45670,63355,75648,76627,,
Zambia,ZMB,Population in largest city,EN.URB.LCTY,98968,106863,115399,125639,141668,159690,180034,202970,228866,257980,277523,296229,316224,337509,360259,384542,410498,438128,467660,499183,532878,553203,572857,593210,614316,636111,658712,682115,706384,731445,757433,784302,812155,840918,870740,901621,933641,966706,1000989,1036489,1073299,1121302,1176111,1233599,1293983,1357143,1423481,1493061,1566144,1642590,1722879,1807094,1895425,1988075,2085252,2187180,2294091,2406227,2523844,2646619,2774133,2905993,3041789,3181250,3324219,3470866
Zambia,ZMB,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,
Zambia,ZMB,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.608632069,-3.045240512,-5.922806841,-9.337434837,-11.62309869,-13.89678582,-16.33625608,-6.391159915,-8.392534086,-11.68739481,-4.321077149,-8.87475495,-5.376920216,-3.724762199,2.706740376,2.713674271,-0.604509553,5.285518876,15.11841201,25.69827472,24.67710113,46.67834923,54.77524726,61.04285777,65.2214749,70.5807452,84.59666795,95.18724668,104.1792475,108.0981587,115.2615024,133.9187221,136.3323479,142.8060842,
Zambia,ZMB,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.N2O.PI.MT.CE.AR5,,,,,,,,,,,0.0013,0.0013,0.0012,0.0012,0.0012,0.0013,0.0011,0.001,0.0008,0.0006,0.0006,0.0005,0.0005,0.0005,0.0004,0.0005,0.0005,0.0004,0.0005,0.0004,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0012,0.0012,0.0012,0.0012,0.0011,0.0012,0.0011,0.001,0.0009,0.0014,0.0017,0.0017,0.0018,0.0017,0.0024,0.0023,0.0749,0.3043,0.4838,0.3962,0.4492,0.3062,0.4991,0.5768,0.5888,
Zambia,ZMB,Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.N2O.FE.MT.CE.AR5,,,,,,,,,,,0.0142,0.014,0.0143,0.0147,0.0151,0.0155,0.0158,0.0161,0.0164,0.0168,0.017,0.0174,0.0178,0.0183,0.0186,0.019,0.0205,0.021,0.0214,0.0217,0.0221,0.0226,0.0232,0.0237,0.0243,0.0247,0.0251,0.0261,0.0272,0.0282,0.0286,0.029,0.03,0.0314,0.0328,0.0343,0.036,0.0377,0.042,0.0446,0.0477,0.0507,0.0543,0.0581,0.0598,0.0621,0.0656,0.0685,0.0748,0.0824,0.0867,0.0934,0.1014,0.1014,0.1014,
Zambia,ZMB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.549377621,3.602205567,-6.055403308,-21.18400634,-22.17453033,-34.48013999,-17.44312741,-22.59715389,-36.30930762,-35.54330241,-35.02822993,-31.72648331,-26.0672896,-23.94756826,-18.33129726,-20.46422558,-27.73467164,-13.90035329,-5.078086308,6.071912041,14.14798428,42.61234193,56.36411662,81.79747086,93.08614257,108.8883019,165.4076006,200.5612969,198.27979,214.6894707,219.6156767,249.0342391,275.032192,282.1177403,
Zambia,ZMB,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,,,,,,,,,,,0.686825438,0.716601083,0.725628148,0.784890688,0.744681688,0.789170191,0.743542112,0.706354046,0.668590651,0.626712436,0.607486322,0.526366247,0.524504893,0.520281551,0.512487216,0.50505274,0.516350013,0.497721777,0.508178937,0.531225848,0.442737765,0.458617914,0.466934155,0.396458999,0.364011865,0.349315131,0.276865126,0.336041234,0.316282222,0.248687411,0.242237583,0.231846336,0.233123753,0.236053531,0.226867212,0.227182725,0.205043425,0.171939094,0.190078257,0.191864223,0.194383498,0.198148048,0.23007899,0.240120772,0.26666232,0.275184243,0.286930768,0.352149842,0.383327379,0.375012531,0.406978184,0.389089657,0.403856962,0.411831526,0.404172737,
Zambia,ZMB,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),EN.GHG.CO2.LU.OS.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Zambia,ZMB,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),EN.GHG.CO2.LU.DF.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0212,29.0269,29.0325,29.0382,29.0438,29.0495,30.3653,31.6812,32.997,34.3129,35.6287,31.7075,31.7075,31.7075,31.7075,31.7075,31.7075,31.7075,31.7075,31.7075,31.7075,31.7075,31.7075,31.7075,,
Zambia,ZMB,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,,,,,,,,,,,0.2674,0.2674,0.2961,0.3274,0.3268,0.346,0.3744,0.3294,0.2903,0.3002,0.3614,0.3388,0.314,0.2945,0.3241,0.2922,0.2722,0.3163,0.3523,0.4902,0.3376,0.2431,0.2543,0.2198,0.2042,0.2896,0.2273,0.2407,0.2104,0.183,0.18,0.1831,0.192,0.1981,0.1971,0.2021,0.1869,0.155,0.2175,0.1798,0.2009,0.2048,0.2391,0.3754,0.2799,0.2781,0.2731,0.3736,0.4258,0.3119,0.3724,0.292,0.4543,0.4632,0.4714,
Zambia,ZMB,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,310000.0024,180000.0072,349999.994,509999.9905,779999.9714,540000.0215,540000.0215,689999.9976,1399999.976,2069999.933,5860000.134,2819999.933,2750000,3099999.905,2579999.924,3170000.076,1929999.948,2819999.933,3559999.943,3990000.01,4110000.134,3450000.048,1919999.957,3710000.038,3240000.01,4909999.847,2089999.914,2289999.962,2829999.924,2799999.952,3269999.981,8640000.343,11680000.31,16059999.47,11159999.85,10409999.85,2220000.029,1820000.052,2579999.924,3119999.886,3700000.048,2390000.105,8340000.153,6954599.857,2290146.112,,2649410.009,4200169.086,7655459.881,4081567.764,5939435.959,5625239.849,6178150.177,6683499.813,1503200.054,,
Zambia,ZMB,"Net official flows from UN agencies, SPRP (current US$)",DT.NFL.SPRP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260300.0104,54340.0012,56804.99971,,
Zambia,ZMB,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,,,,,,,,,,,311767000,-24011000,13239000,-75681000,-35755000,227281000,39676000,-17523000,-104380000,26252000,140942000,16175000,61784000,35117000,37886000,4108000,113492000,-38962000,-32719000,10121000,-11250000,-9044000,-23460000,-38677000,-27381000,-39286000,-31127000,-6060000,-50295000,-3527000,-822000,-1775000,16084000,-124178000,-2802000,-19898000,-1824000,19622000,28940000,8907000,-1364000,-4111000,879426000,85925000,1029283000,1316260000,68021000,1432424000,842470000,969940000,522929000,-36646000,-223063000,-64217000,-371710000,
Zambia,ZMB,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,,,,,,34676000,40751000,-128954000,4582000,119143000,-18270000,55283000,32117000,37886000,,,-38962000,-32719000,10121000,-9302000,-7094000,,,-26981000,-39286000,-28628000,-9560000,-34295000,40782000,-9013000,87720000,77693000,-96408000,,18830000,218744000,,,,,,120013000,380687000,1538048000,1144992000,2974267000,7320590000,3885627000,3559388000,477144000,-1270751000,-601658000,-153896000,-1136502000,
Zambia,ZMB,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19465800,-19573500,-3843600,-3460300,-3190851.2,-4952818.3,-233981.69,4724300.23,-496930.94,-1193861.4,30622281.42,27477853.23,-6845081,1368056,-8915965,-10493820,-10909401,11300207,26564094,-1249027,89636669,29044727,3828100.92,-21356142.43,
Zambia,ZMB,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,,,,,,,,,,,1396000,3259000,9233000,20224000,44156000,45506000,69675000,39883000,27013000,15157000,10140000,873000,1201000,-2466000,-4144000,26033000,13554000,-3762000,297000,-20000,-4919000,-167535000,-70885000,-51441000,-54917000,-50042000,-47141000,-34481000,-21085000,-8657000,-7752000,-7751000,-6432000,-7194000,-3283000,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,310000.0024,959999.9785,1269999.981,2150000.095,3420000.076,4119999.886,2539999.962,4079999.924,4789999.962,2720000.029,1809999.943,2839999.914,4940000.057,3339999.914,3920000.076,4429999.828,2849999.905,1190000.057,1889999.986,2019999.981,1370000.005,3480000.019,3180000.067,2829999.924,4480000.019,1429999.948,939999.9976,1389999.986,1710000.038,3029999.971,6380000.114,6309999.943,3319999.933,8756496.429,7943941.116,10782348.63,8664139.748,8416408.539,2708098.888,-1350999.951,-1177909.97,-2798490.047,,
Zambia,ZMB,"Net official flows from UN agencies, CERF (current US$)",DT.NFL.CERF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6559780.121,7988674.164,,,,,,
Zambia,ZMB,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9590853,
Zambia,ZMB,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,61433000,64692000,73925000,94149000,138305000,183811000,253486000,293369000,320382000,335539000,345680000,346553000,347754000,345288000,287245000,369773000,460356000,554922000,507838000,501008000,539155000,373065000,288918000,240048000,201044000,163129000,105245000,62419000,41358000,32518000,24686000,16903000,10477000,3283000,0,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,160000000,168000000,185000000,201000000,234000000,331261031.5,373311539.2,646729839.5,649829891.3,651606387.2,586285244,610721373.8,647303218.3,509893533.7,445249584.2,669959205.3,1039723701,1147304288,1438591720,1549784179,1413169344,1341999681,1333225827,1296284029,809911732.8,414702311,476486271.5,257918683.4,328091423.3,109767515.2,76268923,141025235.2,91722396.2,89147742.9,136873000,234348000,423443963.7,552190947.6,648153732.5,446167516.4,1150106702,527343529.9,821343538.6,748911538.6,818371538.6,739002504.2,761516504.2,900304500,621772504.2,839288074.8,729764201.7,1416094286,2724376208,3409245499,2792341916,
Zambia,ZMB,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,0,20617443,41245743,68740672,69778556,88891251,110629452.6,115688980.4,317867732.1,451899517.9,447384518.4,780483733.2,682081117.8,710379098.5,738870817.6,800686933,858205844.8,991355352,940375160,900203542.5,948559977.6,917809696.9,846491250,777215163.2,804692652,1238888343,1198441903,1138000591,1187577587,1265083605,1226989434,1068048328,1107841579,960220440.3,996373943.8,688756637.4,144136564,194878010.2,200709503.2,1080248956,1116999952,1136719305,1126101995,1110335574,1011128271,906917705.6,812764161.2,793620163.5,714790372.9,666541290.5,678334761.6,1968805853,2058253693,2450342126,3129346681,
Zambia,ZMB,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,,,,,740000.0095,899999.9762,1039999.962,699999.9881,1000000,1000000,,,,,1000000,5000000,16000000,35000000,43000000,41000000,31000000,22000000,23000000,40000000,36000000,38000000,34000000,18000000,18000000,12000000,22000000,71000000,34000000,13000000,21000000,18000000,48000000,12060000.42,26579999.92,46080001.83,29040000.92,48290000.92,63599998.47,81769996.64,110790000.9,309910003.7,165289993.3,226490005.5,231860000.6,228199996.9,275119995.1,302769989,312820007.3,321059997.6,266803863.5,367970581.1,495148773.2,479139679,318409790,391790283.2,399980529.8,408518035.9,433694976.8,,
Zambia,ZMB,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,9519999.9,8419999.9,29000000,32000000,38000000,38000000,31000000,42960000,38600000,35200000,61700000,-38400000,39000000,25700000,17200000,51500000,28300000,74500000,93300000,163700000,202700000,34300000,45000000,314400000,40000000,107000000,127100000,207400000,198000000,162000000,121700000,145000000,298390000,347000000,364040000,356940000,615790000,1323900000,938620000,694800000,1729300000,1108500000,1731500000,2099800000,1507800000,1582666667,662813935.4,1107519805,408438491.7,547967909.6,245205491.4,394217415.2,-65118862.82,641091890.7,2359364621,
Zambia,ZMB,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,943400000,1523300000,1608700000,1149000000,1063700000,1021700000,968100000,865100000,739500000,899800000,1247600000,1425300000,1360300000,1255100000,,,,,,1222300000,916800000,878600000,871970000,1054825000,1104469000,1251517000,2076306000,2827695062,4547091169,5227148092,5631664314,4900459151,8054341321,9419019755,10510886466,11601393753,11071017828,8223465324,7419922061,9080489945,9982606351,8257880171,8558478219,11727521533,12443698684,11453900190,12746649255,
Zambia,ZMB,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000,2900000,2400000,60000,4100000,4300000,4500000,10300000,12000000,21200000,23624700,23960182,18850000,23095000,26105680,27665591,29322982.46,31082361.41,32947303.09,34924141.28,37019589.75,29990640.89,18516378.14,23041240.3,42123030.66,25624611.99,25010275.78,25034545.85,
Zambia,ZMB,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,-44700000,-63800000,-154800000,-110200000,-23900000,-1500000,-29500000,-24100000,-18200000,-8900000,36200000,81300000,379800000,240000000,,,,,,182200000,-24000000,44500000,13600000,11000000,76100000,46800000,28600000,107044000,362233000,530488000,560100000,515977000,431766326,378001925.6,453872943.7,401988775.5,297393268.7,226566935.1,211891059.4,358835923.1,275924564.6,322450551.6,221217695.9,301462041.2,284868849.4,256964047.8,945208045.2,
Zambia,ZMB,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,,,,,,,,,,,,,,,,,,-92200000,-129000000,4500000,-194100000,-81900000,203400000,-93100000,-148700000,312500000,150500000,38100000,-1714600000,319600000,108500000,,,,,,-225400000,-37300000,-229300000,365096600,-193018400,175884352,-94458653.03,153524000,-110596776.3,-210918542.9,-65736413.84,-13683705.58,-8380489.48,-27174712.89,-30736284.94,-32333384.19,-29426830.61,-17585363.87,15127644.68,-70710503.36,30703725.39,24833833.11,-101529402.2,-216655129.5,195091440.5,263529974.7,-755791376,-2337104871,
Zambia,ZMB,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,,,,,,,,,,,,,,,,,,,-372800000,-51000000,-511800000,-914700000,-642500000,-59600000,-239700000,-544000000,-35100000,-94700000,-255100000,-1933200000,-274800000,-197200000,,,,,,-407400000,-404700000,-419700000,-144650000,-708050000,-251340000,-517680000,-52210000,2217361960,3014405031,-16964421.1,-380219011.6,1141491362,1647601065,1213063432,1562472375,86991076.41,-353913271.8,-671524126.3,-969672109.6,-345855863.9,-251342032.4,135753128.1,2001802516,2901756513,1432576843,-1515910738,-1489152906,
Zambia,ZMB,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,,,,70600000,98400000,164600000,145500000,53600000,42200000,41100000,31000000,40600000,17700000,23700000,27600000,15800000,20700000,,,,,,19000000,27000000,16000000,18000000,20000000,20000000,54500000,63900000,76962000,92737000,95900000,110285000,37017000,39163986,41513825.16,68022000,48424470.74,52299881.14,42204698.87,34505836.44,89672172.13,98030787.66,66637143.26,63944740.7,102567142.8,112160301.4,116370067.4,99582233.12,
Zambia,ZMB,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,56.99214917,61.86403509,53.50944555,46.48417451,56.9505629,57.45508982,61.10154905,68.13359528,60.61368209,55.15695067,56.58941543,63.23496283,73.60787361,56.03638368,,,,,,78.87823926,73.66906475,66.05624591,60.46339412,62.00493909,61.12593383,58.23004462,51.62083613,59.92689992,55.18215259,44.01307778,52.60534568,51.38009617,53.3968583,60.91813647,61.82780183,51.59904708,54.90318806,57.61349303,55.20286958,57.06820063,57.06965576,53.28450058,47.68883899,54.69341074,48.00668793,52.43299123,48.8614119,
Zambia,ZMB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,618000000,756000000,1114100000,1065300000,1003500000,711100000,612100000,571400000,517800000,585300000,687200000,773600000,1511000000,752200000,,,,,,1056000000,971000000,870000000,977690000,1252930000,1203990000,1392530000,1726940000,2160746100,2635803000,3610543500,4554252761,3413402100,4709901003,6454224834,7925533924,9195362059,8594794743,7436213013,6538529821,7255368979,8515497781,6501712345,4786845598,6385838009,8136943619,9148247753,10065613554,
Zambia,ZMB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,28.87634936,26.86403509,33.92720012,38.78528657,18.0372002,32.18562874,26.16179002,17.91748527,18.25955734,19.28251121,21.37668627,10.06983555,7.32970733,16.67585447,,,,,,-2.981895634,-6.510791367,-2.648790059,10.2203471,10.01018475,10.32550694,12.86564204,23.07176392,5.533006554,-3.023107541,-23.28792836,-6.272017856,-4.644909409,-3.918516903,5.60763389,7.773589391,23.1004289,16.21846935,8.288652991,9.620935294,10.18800375,12.62982417,13.21499857,20.30976942,19.2775543,14.45427607,22.27494466,38.51614014,
Zambia,ZMB,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,,12.47,12.45,12.81,13.41,14.06,14.88,15.42,16.37,16.52,17.23,16.81,17.87,18.63,19.01,20.98,22.77,23.02,22.8,22.94,23.76,23.55,24.79,23.18,21.8,23.77,24.3,24.92,25.57,26.44,33.77,44.64,44.54,45.01,42.56,41.79,41.36,42.16,44.28,46.87,47.82,49.9,52.61,53.02,52.08,53.66,52.48,54.49,62.51,77.69,89.54,90.86,96.75,107.1,111.29,94.51,94.2,113.28,106.75,109.31,105.97,110.04,109.06,,,
Zambia,ZMB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.018891,,,,,,,,,,1684.217587,,,,,,,,,,,,,,,2079.135102,,,,,,,,,,
Zambia,ZMB,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,
Zambia,ZMB,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.010761511,0.010761511,0.010761511,0.010761511,0.0121067,0.0121067,0.0121067,0.013451889,0.013451889,0.014797078,0.014797078,0.014797078,0.016142267,0.016142267,0.016142267,0.016142267,0.017487456,0.017487456,0.018832645,0.018832645,0.020177834,0.020177834,0.021523023,0.021523023,0.022868212,0.022868212,0.024213401,0.024213401,0.02555859,0.026903779,0.028248968,0.028248968,0.029594156,0.030939345,0.032284534,0.033629723,0.03766529,0.040355668,0.040355668,0.043046046,0.044391235,0.045736424,0.047081613,0.047081613,0.047081613,0.047081613,0.047081613,0.047081613,0.048426802,0.048426802,0.048426802,0.048426802,0.04977199,0.051117179,0.052462368,0.052462368,0.052462368,0.052462368,0.052462368,0.052462368,0.052462368,0.052462368,0.052462368,,
Zambia,ZMB,Arable land (hectares),AG.LND.ARBL.HA,,2549000,2552000,2576000,2601000,2604000,2658000,2672000,2705000,2734000,2763000,2892000,2902000,2912000,2940000,2925000,2903000,2881000,2722000,2306000,2332000,2388000,2444000,2500000,2556000,2612000,2667000,2723000,2779000,2891000,2891000,2755000,2779000,2780000,2850000,2844000,2844000,2844000,2844000,2844000,2844000,2722000,2582000,2874000,2862000,2727000,3013000,2949000,3052000,3550000,3400000,3600000,3800000,3700000,3700000,3700000,3700000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,,
Zambia,ZMB,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,591.1005879,612.6206897,605.2608696,1010.488372,815.7894737,1446.404342,1164.179104,746.2686567,629.3532338,689.1343284,1234.87824,1816.63113,891.0980182,904.5029625,1119.522388,3276.819297,383.2984762,411.8753242,407.4126202,734.2592593,561.3207547,1323.961864,616.7883212,790.7407407,983.3333333,1375,1253.658537,1417.5,1595.652174,1998.354877,3487.888889,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,23.8,24.1,25,22.5,22.4,19.7,19,17.2,,
Zambia,ZMB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,2.8,,,,,3.4,,,,,2.2,,,,,1.1,,,,,0.8,,,,,1,,,,1.2,
Zambia,ZMB,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,,,,,,,,,15000,13000,9000,750,750,750,4000,750,750,,,1000,1210,1200,1200,1200,,,,,,,,,1990,1573,15,22,39,62,75,86,91,55,84,95,119,146,199,192,191,201,221,234,240,230,309,334,256,260,266,259,252,255,296,324,337,
Zambia,ZMB,Net migration,SM.POP.NETM,-3898,-4043,-4428,-4676,-4851,-5023,-5129,-5298,-5447,-11469,-31370,-31651,-31672,-31472,-31178,-30886,-30612,-30423,-30284,-29515,-24664,-16072,-3676,-11849,-18652,-18474,-16610,-26338,-31270,-36736,-38619,-44203,-43656,-47739,-45504,-45423,-38358,-26276,-26796,-16888,-4338,23582,3206,20845,7819,35316,29517,49945,39249,44867,22761,13569,8958,15542,16574,16261,25860,25789,18431,18385,8156,8143,-8566,9521,7381,6562
Zambia,ZMB,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,500,945,180,86,146,215,25,56,76,324,1018,1190,2217,2174,2408,3318,4675,3300,5067,4293,4394,2774,5549,9643,
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,19.568,19.7,18.689,16.834,15.3,13.273,12,12.498,12.93,13.404,14.131,14.704,15.332,15.9,13.229,10.559,7.93,10.583,13.19,10.548,7.85,7.272,6.576,5.951,5.244,4.529,5.032,5.538,6.032,5.197,5.993,5.861,5.898,5.918
Zambia,ZMB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.219,21.701,20.631,19.492,17.506,15.843,13.278,11.478,11.474,11.384,11.91,12.669,13.32,14.043,14.745,12.433,10.074,7.693,10.327,12.955,10.43,7.822,7.306,6.673,6.105,5.451,4.78,5.087,5.214,6.563,5.703,6.294,6.037,6.073,6.158
Zambia,ZMB,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.19,,,,,,,35.642,,23.247,28.329,26.828,25.771,26.533,25.247,25.422,,
